employee_id,directorate_name,role_name,grade_name,tgv_name,tv_name,baseline_score,user_score,tv_match_rate,tgv_match_rate,final_match_rate
EMP101613,Technology,HRBP,III,Creativity & Innovation Orientation,competencies_ids,5,4.0,80.00,63.56,62.42
EMP101613,Technology,HRBP,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,63.56,62.42
EMP101613,Technology,HRBP,III,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,62.42
EMP101613,Technology,HRBP,III,Leadership & Influence,disc_d,1,1,100,100.00,62.42
EMP101613,Technology,HRBP,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,52.75,62.42
EMP101613,Technology,HRBP,III,Motivation & Drive,papi_a,5,1.0,20.00,52.75,62.42
EMP101613,Technology,HRBP,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,72.16,62.42
EMP101613,Technology,HRBP,III,Social Orientation & Collaboration,papi_s,5,6.0,120.00,72.16,62.42
EMP101208,HR & Corp Affairs,Brand Executive,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,69.45,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,113.0,103.18,69.45,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,70.79,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Creativity & Innovation Orientation,strength_ideation,8,7,112.50,70.79,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Cultural & Values Urgency,competencies_vcu,5,4.0,80.00,80.00,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Leadership & Influence,disc_d,1,0,0,0.00,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,63.63,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Motivation & Drive,papi_a,5,4.0,80.00,63.63,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,51.90,62.41
EMP101208,HR & Corp Affairs,Brand Executive,III,Social Orientation & Collaboration,papi_s,5,1.0,20.00,51.90,62.41
EMP101290,Commercial,HRBP,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,62.86,62.41
EMP101290,Commercial,HRBP,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,80.0,73.05,62.86,62.41
EMP101290,Commercial,HRBP,III,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,57.95,62.41
EMP101290,Commercial,HRBP,III,Creativity & Innovation Orientation,strength_ideation,8,12,50.00,57.95,62.41
EMP101290,Commercial,HRBP,III,Cultural & Values Urgency,competencies_vcu,5,4.0,80.00,80.00,62.41
EMP101290,Commercial,HRBP,III,Leadership & Influence,disc_d,1,1,100,100.00,62.41
EMP101290,Commercial,HRBP,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,60.00,62.41
EMP101290,Commercial,HRBP,III,Motivation & Drive,papi_a,5,3.0,60.00,60.00,62.41
EMP101290,Commercial,HRBP,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,51.90,62.41
EMP101290,Commercial,HRBP,III,Social Orientation & Collaboration,papi_s,5,1.0,20.00,51.90,62.41
EMP101867,Technology,HRBP,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,65.26,62.41
EMP101867,Technology,HRBP,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,92.0,84.01,65.26,62.41
EMP101867,Technology,HRBP,III,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,62.41
EMP101867,Technology,HRBP,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,62.41
EMP101867,Technology,HRBP,III,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,62.41
EMP101867,Technology,HRBP,III,Leadership & Influence,disc_d,1,0,0,0.00,62.41
EMP101867,Technology,HRBP,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,78.14,62.41
EMP101867,Technology,HRBP,III,Motivation & Drive,papi_a,5,8.0,160.00,78.14,62.41
EMP101867,Technology,HRBP,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,80.26,62.41
EMP101867,Technology,HRBP,III,Social Orientation & Collaboration,papi_s,5,8.0,160.00,80.26,62.41
EMP100893,HR & Corp Affairs,HRBP,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,69.45,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,113.0,103.18,69.45,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Creativity & Innovation Orientation,competencies_ids,5,4.0,80.00,63.56,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,63.56,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Leadership & Influence,disc_d,1,0,0,0.00,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Motivation & Drive,competencies_qdd,5,4.0,80.00,72.75,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Motivation & Drive,papi_a,5,2.0,40.00,72.75,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,68.37,62.40
EMP100893,HR & Corp Affairs,HRBP,III,Social Orientation & Collaboration,papi_s,5,9.0,180.00,68.37,62.40
EMP101526,HR & Corp Affairs,Supply Planner,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,68.76,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,109.51351351351352,100.00,68.76,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,63.08,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Creativity & Innovation Orientation,strength_ideation,8,10,75.00,63.08,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Leadership & Influence,disc_d,1,1,100,100.00,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Motivation & Drive,competencies_qdd,5,2.0,40.00,65.39,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Motivation & Drive,papi_a,5,9.0,180.00,65.39,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,56.21,62.37
EMP101526,HR & Corp Affairs,Supply Planner,IV,Social Orientation & Collaboration,papi_s,5,6.0,120.00,56.21,62.37
EMP100023,HR & Corp Affairs,Finance Officer,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,2.0,40.00,59.03,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,139.0,126.92,59.03,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Cultural & Values Urgency,competencies_vcu,5,4.0,80.00,80.00,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Leadership & Influence,disc_d,1,1,100,100.00,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Motivation & Drive,competencies_qdd,5,3.0,60.00,56.37,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Motivation & Drive,papi_a,5,2.0,40.00,56.37,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,68.10,62.36
EMP100023,HR & Corp Affairs,Finance Officer,IV,Social Orientation & Collaboration,papi_s,5,5.0,100.00,68.10,62.36
EMP101976,Commercial,HRBP,V,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,68.76,62.35
EMP101976,Commercial,HRBP,V,Cognitive Complexity & Problem-Solving,iq,109.513513513514,109.51351351351352,100.00,68.76,62.35
EMP101976,Commercial,HRBP,V,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,55.38,62.35
EMP101976,Commercial,HRBP,V,Creativity & Innovation Orientation,strength_ideation,8,13,37.50,55.38,62.35
EMP101976,Commercial,HRBP,V,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,62.35
EMP101976,Commercial,HRBP,V,Leadership & Influence,disc_d,1,0,0,0.00,62.35
EMP101976,Commercial,HRBP,V,Motivation & Drive,competencies_qdd,5,3.0,60.00,74.51,62.35
EMP101976,Commercial,HRBP,V,Motivation & Drive,papi_a,5,7.0,140.00,74.51,62.35
EMP101976,Commercial,HRBP,V,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,64.05,62.35
EMP101976,Commercial,HRBP,V,Social Orientation & Collaboration,papi_s,5,4.0,80.00,64.05,62.35
EMP101384,Commercial,Supply Planner,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,69.26,62.32
EMP101384,Commercial,Supply Planner,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,112.0,102.27,69.26,62.32
EMP101384,Commercial,Supply Planner,III,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,62.32
EMP101384,Commercial,Supply Planner,III,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,62.32
EMP101384,Commercial,Supply Planner,III,Cultural & Values Urgency,competencies_vcu,5,4.0,80.00,80.00,62.32
EMP101384,Commercial,Supply Planner,III,Leadership & Influence,disc_d,1,0,0,0.00,62.32
EMP101384,Commercial,Supply Planner,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,56.37,62.32
EMP101384,Commercial,Supply Planner,III,Motivation & Drive,papi_a,5,2.0,40.00,56.37,62.32
EMP101384,Commercial,Supply Planner,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,80.26,62.32
EMP101384,Commercial,Supply Planner,III,Social Orientation & Collaboration,papi_s,5,8.0,160.00,80.26,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,63.46,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,83.0,75.79,63.46,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,52.33,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Creativity & Innovation Orientation,strength_ideation,8,8,100.00,52.33,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Leadership & Influence,disc_d,1,1,100,100.00,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,67.25,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Motivation & Drive,papi_a,5,5.0,100.00,67.25,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,68.10,62.32
EMP101705,HR & Corp Affairs,HRBP,III,Social Orientation & Collaboration,papi_s,5,5.0,100.00,68.10,62.32
EMP100772,HR & Corp Affairs,HRBP,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,64.46,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,88.0,80.36,64.46,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Cultural & Values Urgency,competencies_vcu,5,4.0,80.00,80.00,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Leadership & Influence,disc_d,1,0,0,0.00,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Motivation & Drive,competencies_qdd,5,3.0,60.00,78.14,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Motivation & Drive,papi_a,5,8.0,160.00,78.14,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,60.26,62.28
EMP100772,HR & Corp Affairs,HRBP,IV,Social Orientation & Collaboration,papi_s,5,7.0,140.00,60.26,62.28
EMP101555,Technology,Data Analyst,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,70.05,62.22
EMP101555,Technology,Data Analyst,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,116.0,105.92,70.05,62.22
EMP101555,Technology,Data Analyst,IV,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,60.03,62.22
EMP101555,Technology,Data Analyst,IV,Creativity & Innovation Orientation,strength_ideation,8,5,137.50,60.03,62.22
EMP101555,Technology,Data Analyst,IV,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,62.22
EMP101555,Technology,Data Analyst,IV,Leadership & Influence,disc_d,1,0,0,0.00,62.22
EMP101555,Technology,Data Analyst,IV,Motivation & Drive,competencies_qdd,5,2.0,40.00,58.14,62.22
EMP101555,Technology,Data Analyst,IV,Motivation & Drive,papi_a,5,7.0,140.00,58.14,62.22
EMP101555,Technology,Data Analyst,IV,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,76.21,62.22
EMP101555,Technology,Data Analyst,IV,Social Orientation & Collaboration,papi_s,5,7.0,140.00,76.21,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Cognitive Complexity & Problem-Solving,competencies_sto,5,4.0,80.00,86.68,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Cognitive Complexity & Problem-Solving,iq,109.513513513514,121.0,110.49,86.68,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,60.03,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Creativity & Innovation Orientation,strength_ideation,8,5,137.50,60.03,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Leadership & Influence,disc_d,1,0,0,0.00,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Motivation & Drive,competencies_qdd,5,3.0,60.00,52.75,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Motivation & Drive,papi_a,5,1.0,20.00,52.75,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Social Orientation & Collaboration,competencies_sea,5,4.0,80.00,67.84,62.22
EMP101870,HR & Corp Affairs,Supply Planner,III,Social Orientation & Collaboration,papi_s,5,1.0,20.00,67.84,62.22
EMP101354,Technology,HRBP,V,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,70.39,62.21
EMP101354,Technology,HRBP,V,Cognitive Complexity & Problem-Solving,iq,109.513513513514,117.66666666666667,107.44,70.39,62.21
EMP101354,Technology,HRBP,V,Creativity & Innovation Orientation,competencies_ids,5,2.0,40.00,57.47,62.21
EMP101354,Technology,HRBP,V,Creativity & Innovation Orientation,strength_ideation,8,6,125.00,57.47,62.21
EMP101354,Technology,HRBP,V,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,62.21
EMP101354,Technology,HRBP,V,Leadership & Influence,disc_d,1,0,0,0.00,62.21
EMP101354,Technology,HRBP,V,Motivation & Drive,competencies_qdd,5,3.0,60.00,52.75,62.21
EMP101354,Technology,HRBP,V,Motivation & Drive,papi_a,5,1.0,20.00,52.75,62.21
EMP101354,Technology,HRBP,V,Social Orientation & Collaboration,competencies_sea,5,4.0,80.00,84.05,62.21
EMP101354,Technology,HRBP,V,Social Orientation & Collaboration,papi_s,5,5.0,100.00,84.05,62.21
EMP101939,Technology,Finance Officer,V,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,64.06,62.21
EMP101939,Technology,Finance Officer,V,Cognitive Complexity & Problem-Solving,iq,109.513513513514,86.0,78.53,64.06,62.21
EMP101939,Technology,Finance Officer,V,Creativity & Innovation Orientation,competencies_ids,5,1.0,20.00,46.71,62.21
EMP101939,Technology,Finance Officer,V,Creativity & Innovation Orientation,strength_ideation,8,4,150.00,46.71,62.21
EMP101939,Technology,Finance Officer,V,Cultural & Values Urgency,competencies_vcu,5,2.0,40.00,40.00,62.21
EMP101939,Technology,Finance Officer,V,Leadership & Influence,disc_d,1,1,100,100.00,62.21
EMP101939,Technology,Finance Officer,V,Motivation & Drive,competencies_qdd,5,3.0,60.00,70.88,62.21
EMP101939,Technology,Finance Officer,V,Motivation & Drive,papi_a,5,6.0,120.00,70.88,62.21
EMP101939,Technology,Finance Officer,V,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,68.10,62.21
EMP101939,Technology,Finance Officer,V,Social Orientation & Collaboration,papi_s,5,5.0,100.00,68.10,62.21
EMP100307,Technology,HRBP,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,68.76,62.20
EMP100307,Technology,HRBP,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,109.51351351351352,100.00,68.76,62.20
EMP100307,Technology,HRBP,IV,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,68.22,62.20
EMP100307,Technology,HRBP,IV,Creativity & Innovation Orientation,strength_ideation,8,8,100.00,68.22,62.20
EMP100307,Technology,HRBP,IV,Cultural & Values Urgency,competencies_vcu,5,4.0,80.00,80.00,62.20
EMP100307,Technology,HRBP,IV,Leadership & Influence,disc_d,1,0,0,0.00,62.20
EMP100307,Technology,HRBP,IV,Motivation & Drive,competencies_qdd,5,2.0,40.00,65.39,62.20
EMP100307,Technology,HRBP,IV,Motivation & Drive,papi_a,5,9.0,180.00,65.39,62.20
EMP100307,Technology,HRBP,IV,Social Orientation & Collaboration,competencies_sea,5,3.0,60.00,51.90,62.20
EMP100307,Technology,HRBP,IV,Social Orientation & Collaboration,papi_s,5,1.0,20.00,51.90,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,68.76,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,109.51351351351352,100.00,68.76,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Leadership & Influence,disc_d,1,0,0,0.00,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Motivation & Drive,competencies_qdd,5,2.0,40.00,50.88,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Motivation & Drive,papi_a,5,5.0,100.00,50.88,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Social Orientation & Collaboration,competencies_sea,5,4.0,80.00,96.21,62.20
EMP100641,HR & Corp Affairs,HRBP,IV,Social Orientation & Collaboration,papi_s,5,8.0,160.00,96.21,62.20
EMP100754,Commercial,Sales Supervisor,IV,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,64.26,62.20
EMP100754,Commercial,Sales Supervisor,IV,Cognitive Complexity & Problem-Solving,iq,109.513513513514,87.0,79.44,64.26,62.20
EMP100754,Commercial,Sales Supervisor,IV,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,62.20
EMP100754,Commercial,Sales Supervisor,IV,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,62.20
EMP100754,Commercial,Sales Supervisor,IV,Cultural & Values Urgency,competencies_vcu,5,3.0,60.00,60.00,62.20
EMP100754,Commercial,Sales Supervisor,IV,Leadership & Influence,disc_d,1,0,0,0.00,62.20
EMP100754,Commercial,Sales Supervisor,IV,Motivation & Drive,competencies_qdd,5,4.0,80.00,94.51,62.20
EMP100754,Commercial,Sales Supervisor,IV,Motivation & Drive,papi_a,5,8.0,160.00,94.51,62.20
EMP100754,Commercial,Sales Supervisor,IV,Social Orientation & Collaboration,competencies_sea,5,2.0,40.00,52.16,62.20
EMP100754,Commercial,Sales Supervisor,IV,Social Orientation & Collaboration,papi_s,5,5.0,100.00,52.16,62.20
EMP100459,Commercial,Brand Executive,V,Cognitive Complexity & Problem-Solving,competencies_sto,5,3.0,60.00,63.86,62.19
EMP100459,Commercial,Brand Executive,V,Cognitive Complexity & Problem-Solving,iq,109.513513513514,85.0,77.62,63.86,62.19
EMP100459,Commercial,Brand Executive,V,Creativity & Innovation Orientation,competencies_ids,5,3.0,60.00,47.67,62.19
EMP100459,Commercial,Brand Executive,V,Creativity & Innovation Orientation,strength_ideation,8,null,null,47.67,62.19
